Id,Rating
348560,1
348561,5
348562,5
348563,5
348564,1
348565,1
348566,5
348567,3
348568,1
348569,5
348570,5
348571,5
348572,1
348573,5
348574,3
348575,2
348576,5
348577,5
348578,5
348579,1
348580,3
348581,2
348582,3
348583,5
348584,1
348585,4
348586,5
348587,3
348588,1
348589,5
348590,5
348591,5
348592,5
348593,5
348594,3
348595,5
348596,5
348597,4
348598,5
348599,5
348600,5
348601,5
348602,5
348603,1
348604,2
348605,5
348606,5
348607,5
348608,5
348609,5
348610,1
348611,5
348612,5
348613,5
348614,4
348615,5
348616,5
348617,1
348618,1
348619,5
348620,1
348621,1
348622,5
348623,1
348624,5
348625,2
348626,1
348627,5
348628,1
348629,1
348630,2
348631,4
348632,5
348633,5
348634,4
348635,2
348636,1
348637,2
348638,5
348639,1
348640,1
348641,1
348642,4
348643,2
348644,5
348645,1
348646,2
348647,4
348648,1
348649,5
348650,5
348651,1
348652,4
348653,3
348654,3
348655,5
348656,3
348657,4
348658,4
348659,3
348660,3
348661,5
348662,3
348663,4
348664,1
348665,2
348666,5
348667,1
348668,5
348669,5
348670,1
348671,5
348672,5
348673,1
348674,5
348675,1
348676,3
348677,5
348678,3
348679,4
348680,5
348681,5
348682,5
348683,5
348684,1
348685,3
348686,5
348687,5
348688,5
348689,5
348690,5
348691,5
348692,5
348693,1
348694,1
348695,5
348696,5
348697,5
348698,5
348699,5
348700,3
348701,4
348702,1
348703,5
348704,1
348705,5
348706,5
348707,5
348708,1
348709,5
348710,3
348711,5
348712,5
348713,2
348714,5
348715,5
348716,1
348717,5
348718,5
348719,5
348720,4
348721,5
348722,2
348723,5
348724,2
348725,5
348726,1
348727,3
348728,5
348729,5
348730,5
348731,4
348732,5
348733,5
348734,5
348735,4
348736,5
348737,5
348738,5
348739,5
348740,5
348741,5
348742,3
348743,5
348744,5
348745,1
348746,5
348747,5
348748,3
348749,5
348750,5
348751,5
348752,1
348753,5
348754,5
348755,5
348756,5
348757,5
348758,5
348759,4
348760,5
348761,2
348762,4
348763,5
348764,5
348765,5
348766,5
348767,4
348768,5
348769,5
348770,4
348771,5
348772,3
348773,5
348774,1
348775,5
348776,5
348777,5
348778,2
348779,5
348780,5
348781,5
348782,3
348783,5
348784,5
348785,5
348786,5
348787,5
348788,5
348789,5
348790,3
348791,3
348792,5
348793,4
348794,5
348795,4
348796,1
348797,5
348798,5
348799,1
348800,2
348801,5
348802,5
348803,5
348804,5
348805,5
348806,5
348807,4
348808,5
348809,3
348810,5
348811,5
348812,5
348813,4
348814,5
348815,5
348816,5
348817,5
348818,1
348819,1
348820,5
348821,3
348822,5
348823,5
348824,1
348825,5
348826,5
348827,5
348828,5
348829,5
348830,5
348831,1
348832,5
348833,5
348834,4
348835,1
348836,3
348837,5
348838,1
348839,5
348840,5
348841,2
348842,2
348843,1
348844,4
348845,5
348846,2
348847,2
348848,2
348849,3
348850,5
348851,5
348852,5
348853,5
348854,5
348855,4
348856,5
348857,5
348858,5
348859,1
348860,1
348861,5
348862,5
348863,1
348864,3
348865,1
348866,5
348867,4
348868,5
348869,2
348870,5
348871,5
348872,5
348873,5
348874,5
348875,1
348876,5
348877,5
348878,3
348879,5
348880,5
348881,3
348882,5
348883,5
348884,5
348885,2
348886,5
348887,5
348888,1
348889,1
348890,5
348891,3
348892,5
348893,1
348894,5
348895,2
348896,5
348897,5
348898,3
348899,5
348900,5
348901,5
348902,1
348903,5
348904,5
348905,5
348906,5
348907,5
348908,2
348909,5
348910,5
348911,4
348912,4
348913,5
348914,5
348915,1
348916,5
348917,4
348918,5
348919,5
348920,5
348921,5
348922,5
348923,1
348924,5
348925,5
348926,5
348927,1
348928,4
348929,1
348930,4
348931,1
348932,5
348933,4
348934,5
348935,5
348936,5
348937,1
348938,5
348939,3
348940,5
348941,5
348942,2
348943,5
348944,5
348945,5
348946,4
348947,5
348948,5
348949,4
348950,5
348951,3
348952,5
348953,4
348954,1
348955,5
348956,5
348957,3
348958,5
348959,5
348960,5
348961,1
348962,5
348963,5
348964,2
348965,5
348966,5
348967,5
348968,5
348969,1
348970,5
348971,5
348972,1
348973,5
348974,5
348975,2
348976,2
348977,2
348978,3
348979,5
348980,5
348981,5
348982,5
348983,5
348984,5
348985,5
348986,5
348987,5
348988,5
348989,5
348990,5
348991,5
348992,5
348993,5
348994,5
348995,3
348996,4
348997,4
348998,5
348999,5
349000,5
349001,5
349002,5
349003,5
349004,1
349005,5
349006,1
349007,5
349008,5
349009,1
349010,4
349011,5
349012,5
349013,5
349014,3
349015,5
349016,5
349017,5
349018,5
349019,5
349020,5
349021,5
349022,5
349023,5
349024,4
349025,5
349026,5
349027,5
349028,1
349029,5
349030,5
349031,5
349032,1
349033,5
349034,5
349035,5
349036,5
349037,5
349038,5
349039,5
349040,5
349041,4
349042,3
349043,5
349044,5
349045,5
349046,5
349047,5
349048,5
349049,1
349050,5
349051,5
349052,1
349053,5
349054,3
349055,4
349056,4
349057,5
349058,5
349059,5
349060,5
349061,5
349062,5
349063,3
349064,1
349065,5
349066,5
349067,5
349068,2
349069,5
349070,5
349071,1
349072,5
349073,4
349074,1
349075,5
349076,5
349077,5
349078,2
349079,5
349080,5
349081,1
349082,5
349083,4
349084,5
349085,5
349086,5
349087,5
349088,5
349089,5
349090,5
349091,4
349092,2
349093,4
349094,1
349095,2
349096,1
349097,2
349098,5
349099,4
349100,5
349101,5
349102,5
349103,1
349104,1
349105,5
349106,2
349107,5
349108,5
349109,5
349110,5
349111,4
349112,5
349113,5
349114,1
349115,4
349116,1
349117,2
349118,5
349119,5
349120,5
349121,5
349122,4
349123,5
349124,5
349125,5
349126,5
349127,1
349128,5
349129,5
349130,3
349131,5
349132,5
349133,5
349134,5
349135,5
349136,5
349137,1
349138,3
349139,1
349140,5
349141,3
349142,5
349143,1
349144,5
349145,1
349146,5
349147,5
349148,5
349149,1
349150,5
349151,5
349152,1
349153,1
349154,4
349155,4
349156,1
349157,5
349158,1
349159,5
349160,5
349161,2
349162,2
349163,1
349164,1
349165,5
349166,5
349167,5
349168,1
349169,1
349170,5
349171,5
349172,5
349173,5
349174,1
349175,5
349176,5
349177,5
349178,5
349179,5
349180,5
349181,1
349182,3
349183,5
349184,5
349185,1
349186,4
349187,1
349188,1
349189,1
349190,5
349191,1
349192,5
349193,5
349194,5
349195,5
349196,3
349197,5
349198,1
349199,5
349200,5
349201,5
349202,4
349203,5
349204,5
349205,4
349206,1
349207,4
349208,1
349209,5
349210,1
349211,5
349212,5
349213,1
349214,4
349215,4
349216,4
349217,5
349218,1
349219,4
349220,4
349221,5
349222,1
349223,2
349224,2
349225,5
349226,5
349227,5
349228,1
349229,5
349230,3
349231,5
349232,5
349233,5
349234,3
349235,5
349236,5
349237,5
349238,5
349239,5
349240,3
349241,5
349242,5
349243,3
349244,5
349245,5
349246,4
349247,3
349248,3
349249,5
349250,3
349251,5
349252,3
349253,4
349254,5
349255,3
349256,4
349257,5
349258,5
349259,5
349260,1
349261,4
349262,1
349263,5
349264,3
349265,1
349266,5
349267,5
349268,4
349269,5
349270,5
349271,5
349272,2
349273,5
349274,5
349275,5
349276,4
349277,5
349278,5
349279,2
349280,3
349281,3
349282,4
349283,5
349284,5
349285,5
349286,1
349287,3
349288,5
349289,3
349290,5
349291,5
349292,5
349293,5
349294,4
349295,5
349296,5
349297,5
349298,2
349299,3
349300,5
349301,5
349302,4
349303,2
349304,5
349305,1
349306,3
349307,5
349308,3
349309,5
349310,1
349311,4
349312,3
349313,5
349314,5
349315,5
349316,5
349317,4
349318,5
349319,1
349320,1
349321,5
349322,3
349323,5
349324,5
349325,4
349326,2
349327,5
349328,1
349329,5
349330,2
349331,5
349332,5
349333,5
349334,1
349335,4
349336,4
349337,4
349338,5
349339,5
349340,5
349341,5
349342,5
349343,5
349344,3
349345,5
349346,5
349347,4
349348,3
349349,5
349350,5
349351,5
349352,2
349353,5
349354,5
349355,5
349356,4
349357,5
349358,5
349359,1
349360,1
349361,5
349362,2
349363,3
349364,5
349365,5
349366,2
349367,3
349368,5
349369,5
349370,1
349371,4
349372,1
349373,5
349374,3
349375,1
349376,5
349377,5
349378,4
349379,5
349380,5
349381,5
349382,5
349383,1
349384,3
349385,5
349386,5
349387,5
349388,4
349389,5
349390,4
349391,1
349392,5
349393,5
349394,4
349395,5
349396,5
349397,1
349398,5
349399,3
349400,1
349401,2
349402,5
349403,3
349404,4
349405,5
349406,5
349407,2
349408,5
349409,5
349410,3
349411,4
349412,5
349413,3
349414,4
349415,5
349416,5
349417,4
349418,5
349419,5
349420,1
349421,4
349422,1
349423,4
349424,3
349425,5
349426,1
349427,1
349428,1
349429,5
349430,5
349431,5
349432,3
349433,1
349434,1
349435,1
349436,5
349437,3
349438,5
349439,5
349440,5
349441,5
349442,4
349443,5
349444,5
349445,5
349446,2
349447,1
349448,5
349449,2
349450,5
349451,1
349452,5
349453,5
349454,5
349455,5
349456,5
349457,5
349458,5
349459,3
349460,5
349461,5
349462,4
349463,3
349464,3
349465,5
349466,3
349467,1
349468,5
349469,3
349470,5
349471,1
349472,4
349473,1
349474,5
349475,3
349476,1
349477,5
349478,5
349479,3
349480,5
349481,1
349482,4
349483,5
349484,5
349485,3
349486,1
349487,1
349488,5
349489,5
349490,5
349491,5
349492,5
349493,5
349494,1
349495,3
349496,5
349497,1
349498,1
349499,5
349500,5
349501,5
349502,5
349503,3
349504,5
349505,5
349506,5
349507,1
349508,4
349509,4
349510,1
349511,3
349512,5
349513,5
349514,1
349515,4
349516,1
349517,5
349518,1
349519,2
349520,4
349521,5
349522,5
349523,1
349524,4
349525,1
349526,4
349527,5
349528,5
349529,5
349530,1
349531,5
349532,5
349533,5
349534,5
349535,3
349536,5
349537,3
349538,5
349539,4
349540,2
349541,5
349542,5
349543,5
349544,5
349545,5
349546,1
349547,5
349548,1
349549,4
349550,3
349551,5
349552,5
349553,5
349554,5
349555,4
349556,5
349557,3
349558,5
349559,3
349560,5
349561,1
349562,2
349563,2
349564,5
349565,5
349566,5
349567,5
349568,5
349569,1
349570,1
349571,1
349572,5
349573,5
349574,5
349575,3
349576,1
349577,4
349578,5
349579,5
349580,5
349581,5
349582,5
349583,1
349584,5
349585,5
349586,5
349587,5
349588,3
349589,5
349590,1
349591,3
349592,4
349593,5
349594,3
349595,5
349596,5
349597,5
349598,5
349599,5
349600,5
349601,5
349602,5
349603,5
349604,5
349605,1
349606,5
349607,2
349608,5
349609,1
349610,1
349611,5
349612,5
349613,5
349614,4
349615,5
349616,5
349617,2
349618,4
349619,5
349620,4
349621,5
349622,5
349623,4
349624,5
349625,5
349626,1
349627,1
349628,5
349629,3
349630,1
349631,2
349632,5
349633,5
349634,1
349635,5
349636,1
349637,5
349638,5
349639,5
349640,2
349641,4
349642,2
349643,4
349644,3
349645,4
349646,5
349647,5
349648,4
349649,5
349650,5
349651,5
349652,5
349653,5
349654,5
349655,5
349656,1
349657,1
349658,5
349659,1
349660,1
349661,5
349662,5
349663,3
349664,5
349665,5
349666,5
349667,3
349668,2
349669,5
349670,4
349671,5
349672,4
349673,5
349674,5
349675,5
349676,5
349677,5
349678,1
349679,5
349680,5
349681,5
349682,5
349683,5
349684,5
349685,3
349686,5
349687,5
349688,5
349689,5
349690,4
349691,5
349692,3
349693,5
349694,5
349695,3
349696,5
349697,5
349698,5
349699,1
349700,5
349701,5
349702,3
349703,3
349704,1
349705,5
349706,2
349707,2
349708,5
349709,1
349710,1
349711,5
349712,5
349713,3
349714,3
349715,5
349716,1
349717,1
349718,5
349719,4
349720,3
349721,5
349722,5
349723,5
349724,5
349725,4
349726,5
349727,5
349728,2
349729,1
349730,1
349731,1
349732,2
349733,3
349734,1
349735,5
349736,5
349737,3
349738,5
349739,5
349740,5
349741,5
349742,5
349743,5
349744,5
349745,1
349746,4
349747,5
349748,1
349749,1
349750,5
349751,1
349752,4
349753,5
349754,5
349755,2
349756,1
349757,5
349758,5
349759,5
349760,5
349761,1
349762,5
349763,5
349764,5
349765,5
349766,5
349767,5
349768,5
349769,3
349770,5
349771,4
349772,1
349773,5
349774,5
349775,5
349776,5
349777,1
349778,5
349779,1
349780,2
349781,3
349782,4
349783,1
349784,3
349785,5
349786,2
349787,5
349788,5
349789,5
349790,1
349791,5
349792,5
349793,5
349794,5
349795,3
349796,5
349797,5
349798,5
349799,5
349800,5
349801,4
349802,5
349803,5
349804,5
349805,1
349806,5
349807,1
349808,5
349809,5
349810,5
349811,1
349812,5
349813,5
349814,1
349815,5
349816,5
349817,5
349818,3
349819,5
349820,1
349821,5
349822,5
349823,1
349824,3
349825,5
349826,5
349827,1
349828,5
349829,5
349830,5
349831,5
349832,4
349833,5
349834,5
349835,5
349836,2
349837,5
349838,5
349839,4
349840,5
349841,5
349842,1
349843,5
349844,5
349845,5
349846,1
349847,2
349848,5
349849,1
349850,5
349851,4
349852,5
349853,4
349854,5
349855,5
349856,5
349857,1
349858,5
349859,5
349860,5
349861,2
349862,3
349863,1
349864,5
349865,1
349866,5
349867,1
349868,5
349869,5
349870,5
349871,1
349872,1
349873,5
349874,5
349875,4
349876,5
349877,1
349878,1
349879,5
349880,1
349881,5
349882,5
349883,5
349884,3
349885,5
349886,5
349887,5
349888,5
349889,5
349890,5
349891,5
349892,5
349893,4
349894,5
349895,5
349896,4
349897,3
349898,5
349899,1
349900,5
349901,5
349902,5
349903,5
349904,5
349905,5
349906,5
349907,5
349908,5
349909,5
349910,5
349911,5
349912,5
349913,1
349914,1
349915,5
349916,4
349917,4
349918,5
349919,5
349920,4
349921,5
349922,5
349923,5
349924,4
349925,3
349926,1
349927,2
349928,1
349929,2
349930,5
349931,4
349932,5
349933,5
349934,2
349935,3
349936,5
349937,5
349938,1
349939,5
349940,4
349941,5
349942,3
349943,5
349944,3
349945,5
349946,5
349947,1
349948,1
349949,5
349950,3
349951,5
349952,5
349953,5
349954,3
349955,5
349956,4
349957,5
349958,1
349959,5
349960,5
349961,5
349962,5
349963,5
349964,5
349965,5
349966,3
349967,4
349968,5
349969,5
349970,5
349971,1
349972,3
349973,5
349974,5
349975,3
349976,1
349977,5
349978,4
349979,5
349980,4
349981,5
349982,5
349983,1
349984,3
349985,5
349986,4
349987,5
349988,1
349989,5
349990,5
349991,5
349992,2
349993,5
349994,4
349995,5
349996,5
349997,2
349998,4
349999,5
350000,5
350001,2
350002,5
350003,2
350004,2
350005,5
350006,5
350007,5
350008,5
350009,5
350010,4
350011,5
350012,5
350013,5
350014,5
350015,1
350016,2
350017,1
350018,5
350019,5
350020,2
350021,5
350022,5
350023,5
350024,1
350025,5
350026,5
350027,4
350028,5
350029,5
350030,5
350031,5
350032,5
350033,5
350034,5
350035,5
350036,5
350037,4
350038,1
350039,5
350040,5
350041,1
350042,5
350043,5
350044,5
350045,1
350046,1
350047,3
350048,5
350049,5
350050,5
350051,1
350052,5
350053,5
350054,5
350055,4
350056,5
350057,1
350058,5
350059,5
350060,5
350061,3
350062,5
350063,5
350064,5
350065,5
350066,4
350067,4
350068,5
350069,5
350070,1
350071,2
350072,5
350073,5
350074,5
350075,5
350076,1
350077,5
350078,5
350079,5
350080,1
350081,1
350082,2
350083,5
350084,5
350085,5
350086,5
350087,1
350088,5
350089,1
350090,5
350091,3
350092,5
350093,5
350094,5
350095,4
350096,5
350097,5
350098,5
350099,5
350100,5
350101,5
350102,1
350103,5
350104,5
350105,5
350106,5
350107,5
350108,5
350109,5
350110,5
350111,5
350112,1
350113,5
350114,1
350115,5
350116,5
350117,4
350118,5
350119,5
350120,2
350121,1
350122,1
350123,5
350124,5
350125,5
350126,5
350127,2
350128,5
350129,5
350130,3
350131,5
350132,5
350133,5
350134,4
350135,5
350136,1
350137,1
350138,4
350139,1
350140,5
350141,5
350142,1
350143,5
350144,5
350145,5
350146,5
350147,1
350148,4
350149,2
350150,2
350151,5
350152,3
350153,1
350154,5
350155,5
350156,5
350157,5
350158,5
350159,5
350160,5
350161,5
350162,5
350163,3
350164,1
350165,4
350166,5
350167,2
350168,5
350169,5
350170,5
350171,5
350172,1
350173,5
350174,5
350175,5
350176,5
350177,4
350178,5
350179,5
350180,3
350181,3
350182,5
350183,5
350184,4
350185,5
350186,5
350187,5
350188,5
350189,3
350190,5
350191,5
350192,1
350193,3
350194,5
350195,5
350196,5
350197,5
350198,5
350199,1
350200,1
350201,5
350202,5
350203,5
350204,5
350205,1
350206,5
350207,5
350208,5
350209,5
350210,1
350211,2
350212,4
350213,5
350214,5
350215,4
350216,5
350217,1
350218,2
350219,4
350220,5
350221,5
350222,1
350223,5
350224,5
350225,5
350226,5
350227,5
350228,5
350229,4
350230,5
350231,5
350232,1
350233,5
350234,5
350235,5
350236,4
350237,5
350238,5
350239,5
350240,4
350241,1
350242,3
350243,5
350244,5
350245,4
350246,5
350247,5
350248,4
350249,5
350250,5
350251,5
350252,5
350253,5
350254,5
350255,5
350256,5
350257,1
350258,5
350259,1
350260,5
350261,3
350262,5
350263,5
350264,5
350265,5
350266,5
350267,5
350268,5
350269,3
350270,5
350271,5
350272,1
350273,3
350274,5
350275,3
350276,5
350277,5
350278,5
350279,1
350280,5
350281,5
350282,3
350283,3
350284,1
350285,5
350286,5
350287,4
350288,5
350289,5
350290,5
350291,5
350292,5
350293,5
350294,5
350295,3
350296,5
350297,5
350298,5
350299,5
350300,5
350301,4
350302,5
350303,5
350304,5
350305,1
350306,4
350307,5
350308,1
350309,1
350310,5
350311,1
350312,4
350313,5
350314,5
350315,5
350316,2
350317,5
350318,1
350319,1
350320,5
350321,5
350322,5
350323,4
350324,5
350325,5
350326,4
350327,3
350328,5
350329,1
350330,5
350331,5
350332,5
350333,5
350334,5
350335,4
350336,5
350337,1
350338,2
350339,4
350340,5
350341,5
350342,1
350343,5
350344,5
350345,5
350346,5
350347,5
350348,5
350349,5
350350,4
350351,5
350352,5
350353,5
350354,5
350355,1
350356,5
350357,5
350358,5
350359,2
350360,4
350361,2
350362,4
350363,3
350364,1
350365,5
350366,1
350367,5
350368,5
350369,5
350370,1
350371,5
350372,5
350373,1
350374,5
350375,1
350376,2
350377,5
350378,1
350379,5
350380,4
350381,5
350382,4
350383,5
350384,5
350385,5
350386,5
350387,5
350388,5
350389,5
350390,5
350391,5
350392,3
350393,1
350394,1
350395,5
350396,5
350397,5
350398,5
350399,1
350400,3
350401,5
350402,1
350403,5
350404,1
350405,1
350406,5
350407,3
350408,1
350409,2
350410,5
350411,5
350412,1
350413,5
350414,4
350415,5
350416,5
350417,2
350418,1
350419,1
350420,1
350421,2
350422,3
350423,1
350424,4
350425,5
350426,2
350427,5
350428,5
350429,5
350430,5
350431,1
350432,5
350433,5
350434,5
350435,5
350436,5
350437,3
350438,5
350439,1
350440,5
350441,5
350442,1
350443,3
350444,4
350445,5
350446,5
350447,5
350448,5
350449,5
350450,5
350451,1
350452,5
350453,5
350454,5
350455,5
350456,5
350457,5
350458,5
350459,5
350460,5
350461,1
350462,5
350463,1
350464,4
350465,5
350466,1
350467,1
350468,5
350469,1
350470,5
350471,5
350472,5
350473,3
350474,5
350475,5
350476,3
350477,5
350478,5
350479,5
350480,5
350481,5
350482,5
350483,5
350484,5
350485,4
350486,5
350487,1
350488,5
350489,5
350490,5
350491,5
350492,5
350493,5
350494,5
350495,1
350496,1
350497,5
350498,1
350499,1
350500,5
350501,5
350502,3
350503,5
350504,5
350505,5
350506,5
350507,5
350508,5
350509,5
350510,5
350511,5
350512,5
350513,1
350514,5
350515,5
350516,5
350517,5
350518,5
350519,5
350520,5
350521,5
350522,5
350523,4
350524,5
350525,5
350526,5
350527,1
350528,5
350529,5
350530,5
350531,5
350532,5
350533,5
350534,5
350535,5
350536,4
350537,5
350538,5
350539,2
350540,1
350541,1
350542,5
350543,5
350544,5
350545,5
350546,4
350547,5
350548,5
350549,3
350550,3
350551,5
350552,5
350553,4
350554,1
350555,5
350556,1
350557,5
350558,5
350559,5
350560,1
350561,1
350562,5
350563,5
350564,5
350565,1
350566,1
350567,4
350568,1
350569,5
350570,5
350571,1
350572,5
350573,5
350574,5
350575,4
350576,4
350577,5
350578,5
350579,1
350580,2
350581,5
350582,5
350583,5
350584,5
350585,5
350586,2
350587,4
350588,5
350589,5
350590,2
350591,5
350592,2
350593,2
350594,5
350595,5
350596,1
350597,5
350598,5
350599,5
350600,2
350601,3
350602,1
350603,5
350604,5
350605,5
350606,5
350607,5
350608,5
350609,5
350610,5
350611,5
350612,1
350613,1
350614,5
350615,5
350616,1
350617,5
350618,5
350619,5
350620,5
350621,4
350622,5
350623,5
350624,4
350625,5
350626,1
350627,5
350628,5
350629,5
350630,3
350631,5
350632,5
350633,5
350634,1
350635,2
350636,1
350637,5
350638,5
350639,2
350640,5
350641,5
350642,5
350643,1
350644,1
350645,1
350646,3
350647,5
350648,5
350649,5
350650,1
350651,5
350652,5
350653,5
350654,3
350655,1
350656,5
350657,4
350658,5
350659,4
350660,5
350661,5
350662,1
350663,3
350664,5
350665,3
350666,4
350667,5
350668,5
350669,5
350670,1
350671,3
350672,5
350673,5
350674,5
350675,4
350676,5
350677,5
350678,5
350679,4
350680,1
350681,3
350682,5
350683,5
350684,3
350685,1
350686,2
350687,1
350688,2
350689,5
350690,4
350691,5
350692,5
350693,2
350694,3
350695,5
350696,5
350697,1
350698,5
350699,4
350700,5
350701,3
350702,5
350703,3
350704,5
350705,5
350706,5
350707,5
350708,3
350709,5
350710,4
350711,1
350712,5
350713,5
350714,4
350715,5
350716,5
350717,4
350718,5
350719,5
350720,5
350721,5
350722,5
350723,5
350724,5
350725,5
350726,1
350727,5
350728,3
350729,5
350730,3
350731,5
350732,1
350733,5
350734,5
350735,5
350736,1
350737,4
350738,2
350739,2
350740,5
350741,3
350742,1
350743,5
350744,5
350745,4
350746,5
350747,1
350748,5
350749,5
350750,5
350751,2
350752,5
350753,4
350754,5
350755,5
350756,2
350757,5
350758,5
350759,3
350760,5
350761,5
350762,5
350763,4
350764,1
350765,5
350766,5
350767,5
350768,5
350769,1
350770,2
350771,4
350772,5
350773,5
350774,3
350775,5
350776,5
350777,5
350778,5
350779,4
350780,5
350781,3
350782,5
350783,5
350784,5
350785,2
350786,5
350787,5
350788,5
350789,1
350790,5
350791,5
350792,5
350793,5
350794,5
350795,2
350796,5
350797,5
350798,4
350799,5
350800,5
350801,1
350802,5
350803,5
350804,5
350805,4
350806,4
350807,5
350808,5
350809,4
350810,5
350811,5
350812,5
350813,4
350814,5
350815,1
350816,1
350817,5
350818,4
350819,3
350820,5
350821,5
350822,5
350823,5
350824,5
350825,5
350826,5
350827,5
350828,4
350829,5
350830,5
350831,1
350832,5
350833,5
350834,5
350835,1
350836,5
350837,5
350838,5
350839,1
350840,1
350841,2
350842,5
350843,5
350844,5
350845,2
350846,2
350847,5
350848,1
350849,1
350850,5
350851,5
350852,3
350853,3
350854,5
350855,5
350856,1
350857,5
350858,1
350859,2
350860,3
350861,4
350862,1
350863,3
350864,5
350865,5
350866,4
350867,1
350868,5
350869,5
350870,1
350871,5
350872,5
350873,5
350874,5
350875,5
350876,5
350877,5
350878,5
350879,5
350880,5
350881,5
350882,3
350883,1
350884,5
350885,5
350886,5
350887,5
350888,5
350889,1
350890,5
350891,5
350892,5
350893,5
350894,1
350895,5
350896,5
350897,5
350898,2
350899,4
350900,2
350901,4
350902,3
350903,3
350904,5
350905,5
350906,5
350907,5
350908,5
350909,4
350910,5
350911,5
350912,5
350913,5
350914,5
350915,5
350916,5
350917,5
350918,4
350919,5
350920,5
350921,5
350922,5
350923,5
350924,4
350925,3
350926,5
350927,1
350928,5
350929,5
350930,5
350931,5
350932,5
350933,1
350934,4
350935,5
350936,1
350937,1
350938,5
350939,1
350940,4
350941,5
350942,5
350943,5
350944,1
350945,2
350946,5
350947,1
350948,5
350949,4
350950,5
350951,4
350952,5
350953,5
350954,5
350955,3
350956,2
350957,5
350958,4
350959,5
350960,4
350961,5
350962,5
350963,5
350964,5
350965,4
350966,5
350967,5
350968,5
350969,5
350970,5
350971,5
350972,5
350973,5
350974,5
350975,3
350976,5
350977,5
350978,5
350979,5
350980,5
350981,5
350982,5
350983,5
350984,4
350985,5
350986,1
350987,5
350988,5
350989,5
350990,2
350991,5
350992,4
350993,5
350994,2
350995,5
350996,1
350997,1
350998,5
350999,5
351000,5
351001,4
351002,5
351003,5
351004,5
351005,1
351006,5
351007,5
351008,5
351009,5
351010,4
351011,5
351012,5
351013,1
351014,1
351015,3
351016,5
351017,5
351018,5
351019,1
351020,5
351021,5
351022,5
351023,4
351024,5
351025,1
351026,1
351027,5
351028,1
351029,5
351030,5
351031,5
351032,3
351033,4
351034,5
351035,1
351036,2
351037,4
351038,5
351039,5
351040,1
351041,5
351042,5
351043,5
351044,1
351045,2
351046,5
351047,1
351048,5
351049,4
351050,5
351051,4
351052,5
351053,5
351054,5
351055,4
351056,5
351057,5
351058,3
351059,3
351060,5
351061,5
351062,4
351063,5
351064,5
351065,1
351066,5
351067,1
351068,2
351069,3
351070,4
351071,1
351072,3
351073,5
351074,5
351075,5
351076,1
351077,5
351078,5
351079,5
351080,5
351081,5
351082,5
351083,3
351084,1
351085,5
351086,4
351087,5
351088,4
351089,5
351090,5
351091,1
351092,3
351093,5
351094,4
351095,3
351096,5
351097,1
351098,5
351099,5
351100,5
351101,5
351102,5
351103,5
351104,5
351105,4
351106,1
351107,5
351108,5
351109,1
351110,5
351111,5
351112,5
351113,5
351114,5
351115,5
351116,5
351117,5
351118,5
351119,5
351120,5
351121,4
351122,5
351123,5
351124,5
351125,5
351126,5
351127,5
351128,5
351129,5
351130,5
351131,5
351132,4
351133,5
351134,5
351135,3
351136,5
351137,5
351138,4
351139,5
351140,5
351141,1
351142,5
351143,5
351144,2
351145,5
351146,5
351147,5
351148,1
351149,5
351150,5
351151,5
351152,5
351153,5
351154,5
351155,1
351156,4
351157,2
351158,2
351159,5
351160,3
351161,1
351162,5
351163,5
351164,5
351165,5
351166,5
351167,5
351168,1
351169,5
351170,5
351171,5
351172,5
351173,4
351174,5
351175,2
351176,5
351177,5
351178,5
351179,5
351180,1
351181,5
351182,5
351183,4
351184,5
351185,5
351186,5
351187,5
351188,5
351189,5
351190,1
351191,5
351192,5
351193,5
351194,5
351195,5
351196,5
351197,5
351198,5
351199,5
351200,5
351201,5
351202,1
351203,5
351204,4
351205,4
351206,5
351207,5
351208,4
351209,5
351210,5
351211,5
351212,4
351213,5
351214,5
351215,5
351216,5
351217,5
351218,5
351219,5
351220,5
351221,3
351222,1
351223,5
351224,5
351225,1
351226,5
351227,1
351228,5
351229,3
351230,5
351231,5
351232,5
351233,5
351234,5
351235,1
351236,1
351237,5
351238,3
351239,5
351240,5
351241,5
351242,3
351243,5
351244,1
351245,5
351246,5
351247,5
351248,1
351249,1
351250,2
351251,5
351252,5
351253,3
351254,5
351255,5
351256,5
351257,5
351258,4
351259,5
351260,3
351261,5
351262,5
351263,5
351264,5
351265,5
351266,5
351267,3
351268,5
351269,5
351270,1
351271,3
351272,5
351273,1
351274,5
351275,5
351276,5
351277,2
351278,4
351279,2
351280,4
351281,3
351282,4
351283,5
351284,5
351285,2
351286,1
351287,1
351288,1
351289,2
351290,3
351291,1
351292,5
351293,5
351294,1
351295,5
351296,3
351297,5
351298,3
351299,5
351300,1
351301,5
351302,5
351303,5
351304,4
351305,5
351306,5
351307,5
351308,5
351309,5
351310,5
351311,5
351312,5
351313,5
351314,1
351315,5
351316,5
351317,5
351318,2
351319,3
351320,1
351321,5
351322,5
351323,4
351324,4
351325,5
351326,5
351327,1
351328,2
351329,5
351330,5
351331,5
351332,1
351333,2
351334,1
351335,5
351336,5
351337,2
351338,5
351339,5
351340,5
351341,1
351342,5
351343,5
351344,3
351345,2
351346,5
351347,4
351348,5
351349,4
351350,5
351351,5
351352,1
351353,4
351354,5
351355,1
351356,1
351357,5
